qid,docno,label
jg_q01,A5mx7x0,3
jg_q01,XkHloXq,4
jg_q01,TawmzXg,3
jg_q01,NmRodFN,3
jg_q01,e13X9Ik,3
jg_q01,BVONkrM,3
jg_q01,E24JwBF,3
jg_q01,2Qm67oV,3
jg_q01,5xUNpUx,3
jg_q01,zj2hfbS,3
jg_q01,FmhW5vq,3
jg_q01,3SIaEPS,3
jg_q01,QRZdmFP,3
jg_q01,akICtMH,2
jg_q01,yC3YN4i,3
jg_q01,bzM7WmA,3
jg_q01,xI8PiYG,4
jg_q01,puQlnFB,3
jg_q01,Pf0LMEy,3
jg_q01,dkEAssa,3
jg_q01,t35BcfX,3
jg_q01,goxMtek,3
jg_q01,ExKuPDS,3
jg_q01,I0dCWlO,4
jg_q01,v1m0Gsp,3
jg_q01,KJ6TEmf,4
jg_q01,NTIeh0G,3
jg_q01,6kfKFIC,2
jg_q01,i6HCfTx,2
jg_q01,9e1ZAjo,3
jg_q01,vtLoyBZ,2
jg_q01,u9Tcijm,2
jg_q01,MLIeXot,2
jg_q01,IXqZm5R,2
jg_q01,bwBJy0x,2
jg_q01,ez74HpV,2
jg_q01,fDKblxI,2
jg_q01,vLE6Ftb,2
jg_q01,OlF9pv1,2
jg_q01,UVt0QDY,2
jg_q01,DI1PzDx,2
jg_q01,8B2pm9s,2
jg_q01,9Zxg0hk,2
jg_q01,0Oc41Uz,2
jg_q01,uLRK4tA,2
jg_q01,VZ7nqJg,2
jg_q01,ubD3hYq,4
jg_q01,l3j9MFU,3
jg_q01,wkFLSNe,3
jg_q01,YEnerMe,2
jg_q01,SIOMQqH,2
jg_q02,UT05Oqe,4
jg_q02,A7XR8tE,4
jg_q02,VHC9VZF,4
jg_q02,7ltisy8,4
jg_q02,9kGa7qG,4
jg_q02,ktsGeBb,4
jg_q02,nvXY1u2,4
jg_q02,qkxUFTl,4
jg_q02,TcszMPX,4
jg_q02,2wqPXoK,2
jg_q02,AAaPSDS,2
jg_q02,ifPZANm,2
jg_q02,jT4XeCq,2
jg_q02,eeYGiKh,1
jg_q02,pLQT6Y2,1
jg_q02,5Vs2rYK,1
jg_q02,G9GKdNR,1
jg_q02,CGnvr1i,1
jg_q02,fMcHcKa,1
jg_q02,3jsLFuq,1
jg_q02,EsVMHTR,1
jg_q02,wcmc20f,1
jg_q02,LzDqIFE,1
jg_q02,UAdf7XZ,1
jg_q02,xY6ovUY,1
jg_q02,u96MS1h,1
jg_q02,6CuFFRf,1
jg_q02,2JJuKfZ,2
jg_q02,Ea818F9,2
jg_q02,OytFA92,2
jg_q02,b0OzGjc,2
jg_q02,OmrAvjF,2
jg_q02,Nra7hR1,1
jg_q02,wM4VHG1,2
jg_q02,cQe3vZ4,2
jg_q02,Fd3HTS6,2
jg_q02,bfYKvgE,3
jg_q02,nXIbRIf,4
jg_q02,4df6xMJ,2
jg_q02,AYREsYD,2
jg_q02,SfnkpVA,2
jg_q02,yzqvQuC,2
jg_q02,oIaEM5O,1
jg_q02,A3M9AjJ,2
jg_q02,nJqTjgA,2
jg_q02,XoHRN5D,2
jg_q02,UDhCE4P,2
jg_q02,xvVbzXc,3
jg_q02,RvOFrjt,2
jg_q02,OhJqs5F,2
jg_q02,Q1E7VIz,3
jg_q02,QuVArp5,1
jg_q02,s0xiy7K,3
jg_q02,gGsZTbZ,3
jg_q02,tBitey0,1
jg_q02,00JEZqL,1
jg_q02,LYsJjDZ,1
jg_q02,O3qMFuk,1
jg_q02,5L2hOqa,1
jg_q02,ld9f4Lx,1
jg_q02,OK2yGxM,1
jg_q02,lcGLNwS,1
jg_q02,kicTVil,1
jg_q02,rZAXAgO,1
jg_q02,oDPAu42,1
jg_q02,VRAa0Sl,1
jg_q02,XrdCRH4,1
jg_q02,Y9DLYks,1
jg_q02,0owdWPg,1
jg_q02,nAFGTuN,1
jg_q02,DhrPtah,1
jg_q02,oJatMXZ,1
jg_q02,2bsxZWP,1
jg_q03,Ata2fet,4
jg_q03,QiUnfAM,4
jg_q03,aDh652L,4
jg_q03,q5k1wf2,4
jg_q03,FyN1hxv,4
jg_q03,gQUKF5F,3
jg_q03,Ht5N8oX,3
jg_q03,hCm8Q1d,3
jg_q03,Ue4djlc,3
jg_q03,GMfb963,3
jg_q03,zCi3y5N,3
jg_q03,KlRfj34,3
jg_q03,b4ty2FP,3
jg_q03,FZRkcZO,3
jg_q03,OMuJBBt,3
jg_q03,OUpjytK,3
jg_q03,ChoAuwK,3
jg_q03,bwYSYfB,3
jg_q03,vwzEFtx,3
jg_q03,zcKF0gb,3
jg_q03,HAZWA7W,3
jg_q03,JKeWKqC,3
jg_q03,pfH44xH,3
jg_q03,YKLtSuc,3
jg_q03,oNgMXy0,3
jg_q03,6BdBd2t,3
jg_q03,6BcA6Ip,3
jg_q03,t52oy44,3
jg_q03,xA19WR1,3
jg_q03,srmxgLC,3
jg_q03,YcbXlW3,3
jg_q03,gTOMKpi,3
jg_q03,30oBBq5,3
jg_q03,zGKxtpB,3
jg_q03,2Lk14LC,3
jg_q03,qVHRA7h,3
jg_q03,T8h8DtL,3
jg_q03,ssKPmZk,3
jg_q03,gTeMJUj,3
jg_q03,Tn52WK5,3
jg_q03,2liR1gl,3
jg_q03,Kgy0OCl,3
jg_q03,JGg3HQg,4
jg_q03,mqlqiwq,3
jg_q03,dKHsBTw,3
jg_q03,Va0Xo3U,3
jg_q03,oDozdVM,3
jg_q03,KTXH8vT,3
jg_q03,v9V7dIo,3
jg_q03,QxFClay,3
jg_q03,0iArROF,3
jg_q03,1YfSoPF,3
jg_q03,CDAjYXI,3
jg_q03,sk77FD0,3
jg_q03,y3Y1tTw,3
jg_q03,zpD25aY,3
jg_q03,paYC1HK,3
jg_q03,UJxbaWV,3
jg_q03,FrKZ8OY,3
jg_q04,VRyMvF8,4
jg_q04,my3mr7J,4
jg_q04,HNOcnSk,4
jg_q04,NNAk67I,4
jg_q04,MhuSRhS,4
jg_q04,eXvVPJs,4
jg_q04,xIk3Wuw,3
jg_q04,KW63Da6,3
jg_q04,azjk3EZ,3
jg_q04,N5T0Z8t,3
jg_q04,PaGAl2W,4
jg_q04,UqUkWPZ,3
jg_q04,3agR1Ka,3
jg_q04,7hNO1wY,3
jg_q04,ZaaoLTM,3
jg_q04,MqD6msS,3
jg_q04,LuDUmKn,3
jg_q04,HbysW11,3
jg_q04,tadsHiB,4
jg_q04,xXADlAu,4
jg_q04,KKgY1ZY,3
jg_q04,kCXsTdm,3
jg_q04,31EyHgg,3
jg_q04,tN9SDrf,3
jg_q04,AoOEUDL,3
jg_q04,6TH3Gu9,3
jg_q04,3pQTOfU,3
jg_q04,QIKxDyw,3
jg_q04,2jhhT9C,3
jg_q04,i8LiywS,3
jg_q04,mNuqgo4,2
jg_q04,Ebs7dmL,2
jg_q04,CGRWuMO,2
jg_q04,oSkgOUp,2
jg_q04,9URaWSa,3
jg_q04,FarGkSU,3
jg_q04,b2GyST2,3
jg_q04,0d257B3,3
jg_q04,I3sDtpQ,2
jg_q04,ywXlXjs,2
jg_q04,oFFBPBS,2
jg_q04,KomkvVL,2
jg_q04,tfwWanc,2
jg_q04,f9DlaAt,2
jg_q04,9UnzbhX,2
jg_q04,4zghbTW,2
jg_q04,A7zzEbY,2
jg_q04,Ht5N8oX,2
jg_q04,mlUUe7r,2
jg_q04,X2csBen,2
jg_q05,LicwvfB,4
jg_q05,ybaFmbl,4
jg_q05,4P0kywv,4
jg_q05,ZwGRiSB,4
jg_q05,G2yB3Te,4
jg_q05,XysxhHE,4
jg_q05,JKIfz4j,4
jg_q05,hR638Pk,4
jg_q05,dcYZ3ro,4
jg_q05,U9j3Lxa,4
jg_q05,gO6hYuQ,2
jg_q05,qZXPEcB,2
jg_q05,XrGuABN,3
jg_q05,T5ob541,3
jg_q05,vTLzwVb,3
jg_q05,sIPBGvC,2
jg_q05,rhmIFoq,2
jg_q05,uCFemwP,4
jg_q05,b9dD1Mc,4
jg_q05,gUBoaii,4
jg_q05,IHeVfRX,3
jg_q05,kyiIyR0,3
jg_q05,4JHCHAq,3
jg_q05,bls8sss,1
jg_q05,XQbUTcg,2
jg_q05,SK57o8Q,4
jg_q05,5Gbu6Mu,3
jg_q05,Jdkt9S3,3
jg_q05,C8g3vZd,3
jg_q05,PPpN21w,4
jg_q05,bLDNztU,4
jg_q05,shqXaE2,4
jg_q05,mvgkuUw,4
jg_q05,oyClaYK,4
jg_q05,9CYEBV8,4
jg_q05,9WpxqUm,3
jg_q05,VpcUN8a,3
jg_q05,5K7J357,1
jg_q05,IfJIwmM,4
jg_q05,CAfuhq7,4
jg_q05,34vSVBQ,4
jg_q05,wQnSbbn,2
jg_q05,qVCNYnN,3
jg_q05,sa6dJtS,1
jg_q05,vyyVcIa,4
jg_q05,aMasfcx,1
jg_q05,37WDCzI,4
jg_q05,wSVedCL,4
jg_q05,eX9JF2a,2
jg_q05,yUw7qPQ,2
jg_q05,R1qAYFN,3
jg_q05,te9XdMa,3
jg_q05,vkjLxir,3
jg_q06,A9ag14s,4
jg_q06,ftek9XG,4
jg_q06,MvUu4SD,4
jg_q06,ptOPcj4,4
jg_q06,0L7uXlt,4
jg_q06,TOWlnSm,2
jg_q06,pT3tKiu,4
jg_q06,U4xvnBI,4
jg_q06,bkj3XiR,4
jg_q06,0cWM15w,4
jg_q06,7OuBXmt,4
jg_q06,SVkwm96,4
jg_q06,vtAohoQ,4
jg_q06,094W0e8,4
jg_q06,iYWaHGf,4
jg_q06,Pw7k5Z7,4
jg_q06,F9i7Joh,4
jg_q06,iDgZbHP,4
jg_q06,xT7GJ6I,4
jg_q06,XVTBfxl,4
jg_q06,QWPyWMF,1
jg_q06,BMbZsOb,1
jg_q06,UiPq5Is,2
jg_q06,tE4DeH9,2
jg_q06,rGuiowi,2
jg_q06,2fVuJqF,2
jg_q06,BShN204,1
jg_q06,OkNDFUm,1
jg_q06,1CsIN44,2
jg_q06,ZIfWSGy,2
jg_q06,E4WgmQK,2
jg_q06,TYem1It,1
jg_q06,otYriZ1,1
jg_q06,qEIJMap,1
jg_q06,m2oM2xz,2
jg_q06,iSn9kph,1
jg_q06,FBBMVWZ,1
jg_q06,ZQjRgH0,1
jg_q06,Kq7AUFF,3
jg_q06,jluPW4b,1
jg_q06,3QNfkyr,1
jg_q06,PTBQALa,1
jg_q06,1oxqko3,1
jg_q06,n5EYn62,1
jg_q06,eRJxGve,1
jg_q06,9qjedgX,1
jg_q06,yILrE6X,1
jg_q06,hbvcsl2,1
jg_q06,uVC94so,1
jg_q06,5wz5bFk,1
jg_q06,i43vPrd,1
jg_q06,2DnOE3v,1
jg_q07,j5sYvn0,4
jg_q07,iVfW45B,4
jg_q07,ZokLQFW,4
jg_q07,RpLqZAM,4
jg_q07,yJFm3T1,2
jg_q07,KZetpSE,3
jg_q07,VBBEBMG,2
jg_q07,hv9xPhH,2
jg_q07,RqrHrQY,2
jg_q07,6LUHSda,2
jg_q07,29tXLML,3
jg_q07,JaGp01Z,2
jg_q07,a3Pc0UF,2
jg_q07,0xpWGi8,2
jg_q07,hq8aIoM,2
jg_q07,5rqVxPh,3
jg_q07,oKZ73AM,3
jg_q07,i2GLo9Z,2
jg_q07,Eia5RU7,2
jg_q07,XsQlRf9,2
jg_q07,4vXhJVc,2
jg_q07,t8KgazW,2
jg_q07,WZ9Ofyk,2
jg_q07,Bm7qpHk,2
jg_q07,jXLK2Jr,2
jg_q07,StMXVg3,2
jg_q07,OnEC7sa,2
jg_q07,i1LFaLQ,2
jg_q07,0OHyUd0,2
jg_q07,kMuy0AC,2
jg_q07,dAWzjrB,2
jg_q07,te8FRMi,2
jg_q07,pR7xPeO,2
jg_q07,2cBJolx,2
jg_q07,wovZD0I,2
jg_q07,ADPMc2b,4
jg_q07,9hdXXKc,2
jg_q07,VZd59Iq,2
jg_q07,T9tEoZ2,2
jg_q07,qK5ZDUS,2
jg_q07,PJmRnza,2
jg_q07,UWtKxk6,2
jg_q07,21W69T5,2
jg_q07,Zn3vOWW,2
jg_q07,JIxAXnd,2
jg_q07,gXa3KIC,2
jg_q07,i8wmxk5,2
jg_q07,fQ6SeHV,2
jg_q07,mHjQbty,3
jg_q07,TjeZj9k,3
jg_q07,QLuGjBw,1
jg_q07,BaE71m5,1
jg_q08,4qGLyT4,4
jg_q08,VW0myhE,2
jg_q08,9pdURGh,2
jg_q08,QT5xUCI,4
jg_q08,iVLIC5f,4
jg_q08,Rtiqu2J,4
jg_q08,PhTa7fS,2
jg_q08,yEaE2kH,4
jg_q08,5jKzHQw,4
jg_q08,wd4316E,2
jg_q08,k7RF4vs,2
jg_q08,uSmsbip,4
jg_q08,6buDBD8,4
jg_q08,5Z5HCQu,2
jg_q08,kBWehSS,4
jg_q08,LqPj9DM,2
jg_q08,CGtKCU4,2
jg_q08,DwBgRZW,3
jg_q08,2j55Wtj,3
jg_q08,CdWD9WL,3
jg_q08,HawwRgW,3
jg_q08,VmBsrFb,3
jg_q08,FdbJh1M,3
jg_q08,SQ4P0SW,3
jg_q08,S5CFf7l,3
jg_q08,BWqiryt,3
jg_q08,AkxmdY1,3
jg_q08,oispXpL,3
jg_q08,g3aZ59w,2
jg_q08,WnGlgrL,3
jg_q08,XOm2XHA,2
jg_q08,8OvQrt9,3
jg_q08,Rl0QeIb,3
jg_q08,KnTlzgE,3
jg_q08,oTLBbqy,3
jg_q08,J1iDl00,3
jg_q08,XYy9x9P,3
jg_q08,T8h8DtL,3
jg_q08,te5uodx,3
jg_q08,DWuq3Hi,3
jg_q08,Y9TVi2q,3
jg_q08,arQl9CY,3
jg_q08,v1epACk,3
jg_q08,s2xAskc,3
jg_q08,IdkQERh,3
jg_q08,l6KZc47,3
jg_q08,jPcrzZg,3
jg_q08,oBdUJ1N,3
jg_q08,HNioI2T,3
jg_q08,rDHi5sI,3
jg_q09,Ebs7dmL,4
jg_q09,HlaYEo7,4
jg_q09,0pb0FEe,4
jg_q09,gTd9Z6W,4
jg_q09,SKIgdBy,4
jg_q09,G89s8N8,4
jg_q09,9r6MHNy,4
jg_q09,EnJMElL,4
jg_q09,gN7IVFC,4
jg_q09,fdP7UWU,4
jg_q09,Ywf2338,4
jg_q09,9vwlmkt,4
jg_q09,uDtPG05,4
jg_q09,TmzPdK1,4
jg_q09,s64LHiu,4
jg_q09,Y2GamFm,4
jg_q09,iGas252,4
jg_q09,clfyMzA,4
jg_q09,q4XLm9g,4
jg_q09,Q7HMUD8,4
jg_q09,TwA5Gxc,4
jg_q09,UZig5Oo,4
jg_q09,tBANsqi,4
jg_q09,eyQFoDD,4
jg_q09,Og3GWrS,4
jg_q09,6rv06iz,4
jg_q09,zBp7Aco,4
jg_q09,Z3k4yrG,4
jg_q09,Wk7Mx3i,4
jg_q09,rVtijeG,4
jg_q09,T0TA5HS,4
jg_q09,UT403og,4
jg_q09,KNZMtKL,4
jg_q09,iN1d6fG,4
jg_q09,aAuCz9f,4
jg_q09,rK7ot3k,4
jg_q09,oQ2K6ZI,4
jg_q09,G3MmzYF,4
jg_q09,7oeUUId,4
jg_q09,fq9ISL6,4
jg_q09,K6w4lrs,4
jg_q09,gGmGZLy,4
jg_q09,cRTG1Hw,4
jg_q09,PMfOmZt,4
jg_q09,UYjrQ6H,4
jg_q09,UaCJrFl,4
jg_q09,wuFdQXA,4
jg_q09,t3ZcFiU,4
jg_q09,wZ0NQXY,4
jg_q09,TVBqecl,4
jg_q10,CpZ3n0g,4
jg_q10,8l5uv4f,4
jg_q10,A6awIjp,4
jg_q10,kBkf2A0,4
jg_q10,TRFzWtr,4
jg_q10,7FGgQ3s,4
jg_q10,x3iq22Q,4
jg_q10,mbNjBOV,4
jg_q10,Szw2HHB,4
jg_q10,gE0Edkx,4
jg_q10,EpD4DZK,3
jg_q10,6MxjpNG,4
jg_q10,IjXjcrO,4
jg_q10,rJom0Nf,2
jg_q10,UmFRPNY,2
jg_q10,9RWOhos,2
jg_q10,lyzN965,3
jg_q10,PV3s3bs,2
jg_q10,Gyd12Fs,2
jg_q10,Mj8rdp2,4
jg_q10,OkbgS7w,4
jg_q10,Zvm7w8Q,4
jg_q10,F4Ujjpn,4
jg_q10,2KfNkKj,2
jg_q10,MD61vEX,1
jg_q10,wPAKuH6,1
jg_q10,Z8oACza,1
jg_q10,CVbHRiS,1
jg_q10,ZKQ881F,1
jg_q10,7N7Ki0i,3
jg_q10,4deEWgu,1
jg_q10,Yvb8TnQ,1
jg_q10,KHNUIlm,1
jg_q10,atCGw0Y,1
jg_q10,JBNtVvD,1
jg_q10,3NieC5o,1
jg_q10,z6YkPsb,1
jg_q10,8sn7UOp,1
jg_q10,dKxAyMq,1
jg_q10,nsg8YDF,2
jg_q10,Dox1Xpu,2
jg_q10,a4RbzMf,2
jg_q10,92P6u7G,2
jg_q10,mdviiBa,2
jg_q10,MYRc6mw,2
jg_q10,fh7qenP,2
jg_q10,aktMrrw,2
jg_q10,TopHS7q,2
jg_q10,KM1ZTIs,2
jg_q10,qzGV7ME,1
jg_q10,tBHOh7N,1
jg_q10,sXLCnY1,1
jg_q10,Pp8ojbE,1
jg_q10,It0BwbM,1
jg_q10,5s3N9Vn,1
jg_q10,zKDSTNn,1
jg_q10,n9m4FfT,1
jg_q11,KPAWHz0,4
jg_q11,u0DPmSH,4
jg_q11,TH2MRZf,4
jg_q11,RdYkYPY,4
jg_q11,2AxI8mF,4
jg_q11,1g8Z4QJ,4
jg_q11,vhUhXOh,4
jg_q11,64oDDpp,3
jg_q11,FOQbPHe,3
jg_q11,2YGWHh6,3
jg_q11,lq1JRkZ,3
jg_q11,ZcjvVLs,3
jg_q11,wpc914C,3
jg_q11,dfE3ppd,3
jg_q11,E5GBGse,3
jg_q11,UMucfac,3
jg_q11,28E6NzY,2
jg_q11,fg3cyFe,2
jg_q11,tZIRvad,2
jg_q11,HrKODiU,2
jg_q11,hFNeObC,2
jg_q11,ZB9bvvP,4
jg_q11,z0Y23kV,2
jg_q11,Gt3IuM6,2
jg_q11,Yom09w9,2
jg_q11,GAnbaLm,2
jg_q11,KCP63jg,2
jg_q11,Q5KNJHV,2
jg_q11,UfZ97Jz,2
jg_q11,H4QlhK5,2
jg_q11,iUFPS3A,1
jg_q11,zbWvopA,1
jg_q11,6e6AJ5U,1
jg_q11,OwJGEAV,1
jg_q11,EGPQmeT,1
jg_q11,XyuF6y3,1
jg_q11,VzMUe6w,1
jg_q11,cfrKrg5,1
jg_q11,0piOmuK,1
jg_q11,MnRc3M8,1
jg_q11,frKYX59,1
jg_q11,B1li1te,1
jg_q11,C7qajMQ,1
jg_q11,ABXZSvH,1
jg_q11,yVvwsv7,1
jg_q11,L4LSJ80,1
jg_q11,2gxgCJ1,1
jg_q11,jezhOg0,1
jg_q11,1msv8iX,1
jg_q11,3eo1fuy,1
jg_q12,Vg8JCqO,4
jg_q12,xMZfNu2,4
jg_q12,nOydBG1,4
jg_q12,QfdGld4,4
jg_q12,M03f0hS,4
jg_q12,4LRWPgG,4
jg_q12,YWCQ0Gk,3
jg_q12,DqxgFUK,3
jg_q12,BZIgbJX,3
jg_q12,0miq7X3,3
jg_q12,KG1xOms,3
jg_q12,LUSSXUM,3
jg_q12,X1dN83c,3
jg_q12,1aNlDg8,4
jg_q12,aMg03Qo,3
jg_q12,GKhCgnI,3
jg_q12,8wo1PC8,3
jg_q12,LhQ5pvA,3
jg_q12,hEWA5bS,3
jg_q12,h10UlZI,3
jg_q12,27rw31s,2
jg_q12,7vT2jsF,3
jg_q12,feXsW7D,3
jg_q12,ENMuxgs,3
jg_q12,1Rr1D8x,3
jg_q12,T2qCzvG,2
jg_q12,eQGOsPc,2
jg_q12,AMFjP7r,2
jg_q12,LzXJtsh,2
jg_q12,LlgjQ1R,2
jg_q12,vaui4lb,2
jg_q12,PEnYsFc,2
jg_q12,aXczgze,1
jg_q12,d9C7OAU,1
jg_q12,fgFGxLZ,1
jg_q12,xhNeK4k,1
jg_q12,NPs1KA0,1
jg_q12,ZAj4FTc,1
jg_q12,J79guCy,1
jg_q12,rSnHKSF,1
jg_q12,kkuQsqw,1
jg_q12,ooJ8g9u,1
jg_q12,YLizS66,1
jg_q12,BlP4Asb,1
jg_q12,3TK1fNE,1
jg_q12,b4VHcR2,1
jg_q12,N2G7Kqh,1
jg_q12,LkFNAd1,1
jg_q12,X2Lu9C8,1
jg_q12,pnlFHds,1
jg_q13,cUQ106O,4
jg_q13,EavY0BP,4
jg_q13,gIFIILt,4
jg_q13,fjn9ILY,4
jg_q13,cG0KlZu,4
jg_q13,lRgfKFb,4
jg_q13,AeycppB,4
jg_q13,v1I63Lk,4
jg_q13,6sX78uf,4
jg_q13,tVlsiZK,4
jg_q13,GlaOwNi,4
jg_q13,KZetpSE,2
jg_q13,bjnPzTN,2
jg_q13,gfWNnV2,3
jg_q13,rIAfVC0,3
jg_q13,qt9Tz3l,2
jg_q13,4IQSJLK,2
jg_q13,GFPG32W,2
jg_q13,xoA81hk,3
jg_q13,n7vxwEM,3
jg_q13,Jl3M74A,2
jg_q13,KCbSpuJ,2
jg_q13,Ss2IUmw,3
jg_q13,4wVCVky,3
jg_q13,vgMhZB1,2
jg_q13,oucaTMI,2
jg_q13,s1PZ1VL,3
jg_q13,ONADpLL,3
jg_q13,3iZ2lms,3
jg_q13,SyhiCG2,4
jg_q13,te8FRMi,2
jg_q13,wd1NB00,3
jg_q13,WF73EY8,4
jg_q13,gUBoaii,4
jg_q13,psgA4f9,3
jg_q13,Pj5WN95,2
jg_q13,K38M1eM,2
jg_q13,TYkZ5H9,2
jg_q13,vpVb3AA,2
jg_q13,D3xQPOm,2
jg_q13,jCzCeiv,1
jg_q13,5jmQCBF,4
jg_q13,xDH6PlY,3
jg_q13,jRhCQis,2
jg_q13,wXbDMtO,2
jg_q13,iCcA10L,2
jg_q13,V69dA4z,3
jg_q13,3r1I0ug,2
jg_q13,y1MwIMc,2
jg_q13,O9AXEyz,2
jg_q13,lREkoxO,2
jg_q13,TLuBXy2,4
jg_q13,7qPwPLu,2
jg_q13,6oLWhrW,2
jg_q13,dvHevGW,2
jg_q13,9R632tZ,2
jg_q13,3K93ivf,2
jg_q13,CmKDZkn,2
jg_q13,cNcnXdy,3
jg_q13,84FbXpM,2
jg_q14,lREkoxO,4
jg_q14,zjhHvRv,2
jg_q14,kD9vlcJ,2
jg_q14,sO01L2O,2
jg_q14,f8OgYOq,2
jg_q14,HUbxHZ7,0
jg_q14,P8b1OA5,0
jg_q14,W5pdv44,0
jg_q14,6vRXyFK,0
jg_q14,3dUkbMi,0
jg_q14,kMjoNYL,0
jg_q14,XaFHpVt,0
jg_q14,HkhHurR,0
jg_q14,ebC4vVd,0
jg_q14,VqwTNjU,4
jg_q14,TAhNvLK,2
jg_q14,sgExatm,0
jg_q14,OAe04hy,0
jg_q14,rV8T9iP,0
jg_q14,il6fGxE,0
jg_q14,npw0qGT,0
jg_q14,hi9bl3N,0
jg_q14,Rs7fkN5,0
jg_q14,R6KtNd4,0
jg_q14,cZdYazp,0
jg_q14,lKpnSlz,0
jg_q14,rdTuiMv,0
jg_q14,mZ9cLw1,0
jg_q14,4wWyEYt,0
jg_q14,hGcH2ij,0
jg_q14,7qxL4kQ,0
jg_q14,hpzYgph,0
jg_q14,a06dpk5,0
jg_q14,8zVZwzb,0
jg_q14,d0IF8Nk,0
jg_q14,oiyPMmX,0
jg_q14,LsEj6aj,4
jg_q14,Q5aOPOh,2
jg_q14,LcvbXap,0
jg_q14,tCxIAa2,0
jg_q14,vTWhR19,0
jg_q14,hfyR9bq,0
jg_q14,jPr6G4p,0
jg_q14,41wxg4p,0
jg_q14,ZYP3bNV,0
jg_q14,5nf0Lus,0
jg_q14,B0uBd6b,0
jg_q14,NsMKGs8,0
jg_q14,KvEPToV,0
jg_q14,nph2Vg6,0
jg_q15,LikMeXd,4
jg_q15,dftEmJJ,4
jg_q15,qeusRjF,4
jg_q15,1FpDhle,4
jg_q15,yHsD4Jy,3
jg_q15,HusghbL,3
jg_q15,vDx6upc,3
jg_q15,Yf4Cexz,3
jg_q15,5TOntMQ,3
jg_q15,aALhQwj,3
jg_q15,SluGjAr,3
jg_q15,jt4sI1a,3
jg_q15,RpdTzMn,3
jg_q15,P9YnsOr,3
jg_q15,FY0voOy,3
jg_q15,sypLxNR,3
jg_q15,5PZ4ab2,3
jg_q15,5EMzGH8,4
jg_q15,gntWq7a,3
jg_q15,wLNhYfZ,3
jg_q15,RPAgXwa,3
jg_q15,p0ZEUHd,3
jg_q15,KWIifkm,3
jg_q15,uUZhz1t,3
jg_q15,zPxHPhY,3
jg_q15,ywv7rzP,3
jg_q15,tQO3w83,3
jg_q15,mYqYd6K,3
jg_q15,89z39r1,3
jg_q15,TG2OTrg,3
jg_q15,vrQNSq9,3
jg_q15,wTIu2G2,3
jg_q15,lU1hzPM,3
jg_q15,Qwlwn5l,3
jg_q15,VUKB9ED,3
jg_q15,pgLP7GM,3
jg_q15,aNLTqXU,3
jg_q15,UqN5br7,3
jg_q15,5pUF3ah,3
jg_q15,XlT9fSQ,3
jg_q15,Q6wY0YF,4
jg_q15,FU9hQpt,4
jg_q15,kpoVHOE,4
jg_q15,qirjQJ5,4
jg_q15,koNixYH,4
jg_q15,XNrFsdx,4
jg_q15,Q2bj4CZ,3
jg_q15,1JpY01H,3
jg_q15,uR6aOpx,3
jg_q15,10OTJfy,3
jg_q15,TNLpcbv,3
jg_q15,kBHKeTu,2
jg_q15,NILsaSH,2
jg_q15,sElC23p,2
jg_q15,CImUQGD,2
jg_q15,f4AHNAq,2
jg_q16,7Aq8PKz,4
jg_q16,7nKVxpl,4
jg_q16,1Xna9UA,4
jg_q16,aem5uHt,4
jg_q16,xKKQEaL,4
jg_q16,XrYCUBK,3
jg_q16,MB8PXin,3
jg_q16,iM41G7S,3
jg_q16,lPm47VF,3
jg_q16,SZ5EJQk,3
jg_q16,DOWAxfX,3
jg_q16,5Y0yvms,3
jg_q16,rxO4OSu,3
jg_q16,1xykbXQ,3
jg_q16,pzjfRAD,3
